billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.number,project.name,project.ancestry_numbers,project.labels,location.location,location.country,location.region,location.zone,export_time,cost,currency,currency_conversion_rate,usage.amount,usage.unit,usage.amount_in_pricing_units,usage.pricing_unit,credits,invoice.month,cost_type,adjustment_info.id,adjustment_info.description,adjustment_info.mode,system_labels,resource.name,resource.global_name,price.effective_price,price.tier,price.tiered_rates
01A2B3-C4D5E6-F7G8H9,cloudfunctions,CloudFunctions,67CD-32B3-F89A,Cloud Functions Network in us-west1,2025-03-26T19:00:00,2025-03-26T22:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-CloudFunctions"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-9394"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""weekly"", ""version"": ""beta"", ""owner"": ""sre-team@example.com"", ""department"": ""finance"", ""created-by"": ""deployment-manager"", ""scheduled-downtime"": ""never"", ""event-trigger"": ""scheduler"", ""runtime"": ""java17"", ""timeout"": ""60"", ""memory-size"": ""512"", ""service-tier"": ""cloudfunctions-standard"", ""team"": ""application"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,,2025-03-26T23:00:00,0.0008218131736078704,USD,1.0,301.4572358823398,GHz-second,301.4572358823398,GHz-second,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-api-func-pq70"", ""goog-resource-family"": ""cloudfunctions"", ""goog-creation-time"": ""2024-12-27T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloudfunctions.googleapis.com/function_id"": ""5078878309"", ""cloudfunctions.googleapis.com/function_name"": ""mi-api-func-pq70"", ""cloudfunctions.googleapis.com/runtime"": ""go119"", ""cloudfunctions.googleapis.com/trigger_type"": ""storage""}",mi-api-func-pq70,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/cloudfunctions/resources/mi-api-func-pq70,2.726135172050168e-06,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""2000000"", ""unit_price"": 0.0, ""unit"": ""GHz-second""}, {""start_usage_amount"": ""2000000"", ""end_usage_amount"": null, ""unit_price"": 2.726135172050168e-06, ""unit"": ""GHz-second""}]"
01A2B3-C4D5E6-F7G8H9,cloudfunctions,CloudFunctions,67CD-32B3-F89A,Cloud Functions Compute in us-west1,2025-03-26T01:00:00,2025-03-26T18:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-CloudFunctions"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-6203"", ""use-case"": ""Enterprise Integration"", ""version"": ""stable"", ""requestor"": ""john.doe@example.com"", ""compliance-sox"": ""in-scope"", ""managed-by"": ""cloudops"", ""event-trigger"": ""http"", ""memory-size"": ""2048"", ""runtime"": ""php81"", ""service-tier"": ""cloudfunctions-premium"", ""team"": ""devops"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,,2025-03-26T19:00:00,0.00019463996217028513,USD,1.0,1.0,GHz-second,1.0,GHz-second,[],2025-03,tax,,,,"{""compute.googleapis.com/resource_name"": ""mi-process-func-pq70"", ""goog-resource-family"": ""cloudfunctions"", ""goog-creation-time"": ""2024-12-21T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloudfunctions.googleapis.com/function_id"": ""4371097752"", ""cloudfunctions.googleapis.com/function_name"": ""mi-process-func-pq70"", ""cloudfunctions.googleapis.com/runtime"": ""python310"", ""cloudfunctions.googleapis.com/trigger_type"": ""storage""}",mi-process-func-pq70,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/cloudfunctions/resources/mi-process-func-pq70,0.00019463996217028513,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""2000000"", ""unit_price"": 0.0, ""unit"": ""GHz-second""}, {""start_usage_amount"": ""2000000"", ""end_usage_amount"": null, ""unit_price"": 0.00019463996217028513, ""unit"": ""GHz-second""}]"
01A2B3-C4D5E6-F7G8H9,cloudfunctions,CloudFunctions,67CD-32B3-F89A,Cloud Functions Network in us-west1,2025-03-26T01:00:00,2025-03-26T19:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-CloudFunctions"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-6203"", ""use-case"": ""Enterprise Integration"", ""version"": ""stable"", ""requestor"": ""john.doe@example.com"", ""compliance-sox"": ""in-scope"", ""managed-by"": ""cloudops"", ""event-trigger"": ""http"", ""memory-size"": ""2048"", ""runtime"": ""php81"", ""service-tier"": ""cloudfunctions-premium"", ""team"": ""devops"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,,2025-03-26T22:00:00,0.0018490796406177086,USD,1.0,706.3606957654762,GHz-second,706.3606957654762,GHz-second,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-process-func-pq70"", ""goog-resource-family"": ""cloudfunctions"", ""goog-creation-time"": ""2025-01-07T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloudfunctions.googleapis.com/function_id"": ""4371097752"", ""cloudfunctions.googleapis.com/function_name"": ""mi-process-func-pq70"", ""cloudfunctions.googleapis.com/runtime"": ""go119"", ""cloudfunctions.googleapis.com/trigger_type"": ""firestore""}",mi-process-func-pq70,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/cloudfunctions/resources/mi-process-func-pq70,2.617755562707066e-06,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""2000000"", ""unit_price"": 0.0, ""unit"": ""GHz-second""}, {""start_usage_amount"": ""2000000"", ""end_usage_amount"": null, ""unit_price"": 2.617755562707066e-06, ""unit"": ""GHz-second""}]"
01A2B3-C4D5E6-F7G8H9,cloudfunctions,CloudFunctions,96E2-2430-C6A2,Cloud Functions Invocations in us-west1,2025-03-26T05:00:00,2025-03-26T10:00:00,manufacturing-manufacturing-analytics-05fe,4395539774,Manufacturing Manufacturing Analytics,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-CloudFunctions"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-1075"", ""use-case"": ""Enterprise Integration"", ""data-classification"": ""internal"", ""deployment-group"": ""blue"", ""budget-alert"": ""exempt"", ""allow-spot"": ""false"", ""runtime"": ""java17"", ""timeout"": ""300"", ""service-tier"": ""cloudfunctions-enterprise"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production""}",us-west1,US,us-west1,,2025-03-26T12:00:00,0.0018490796406177086,USD,1.0,675.3267433664059,GHz-second,675.3267433664059,GHz-second,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-auth-func-pq70"", ""goog-resource-family"": ""cloudfunctions"", ""goog-creation-time"": ""2024-11-10T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1"", ""cloudfunctions.googleapis.com/function_id"": ""8154207002"", ""cloudfunctions.googleapis.com/function_name"": ""mi-auth-func-pq70"", ""cloudfunctions.googleapis.com/runtime"": ""go119"", ""cloudfunctions.googleapis.com/trigger_type"": ""firestore""}",mi-auth-func-pq70,//cloudresourcemanager.googleapis.com/projects/manufacturing-manufacturing-analytics-05fe/services/cloudfunctions/resources/mi-auth-func-pq70,2.7380518523527066e-06,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": ""2000000"", ""unit_price"": 0.0, ""unit"": ""GHz-second""}, {""start_usage_amount"": ""2000000"", ""end_usage_amount"": null, ""unit_price"": 2.7380518523527066e-06, ""unit"": ""GHz-second""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-29T00:00:00,2025-03-29T23:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-30T00:00:00,7888.419373515604,USD,1.0,627.6278040387501,Months,627.6278040387501,Months,"[{""name"": ""Spend-based Discount"", ""full_name"": ""Spend-based Committed Use Discount"", ""type"": ""spend-based-discount"", ""id"": ""spend-based-discount-35435f43"", ""amount"": -1873.749953152627}]",2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-02-02T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/looker/resources/mi-loo-l1t8,12.568626378172004,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.568626378172004, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,F5B9-C3A8-E2D7,Looker DashboardUsage in us-west1,2025-03-29T09:00:00,2025-03-29T17:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-29T19:00:00,9.094947017729281e-13,USD,1.0,7.221640075206172e-14,Months,7.221640075206172e-14,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-03-05T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/looker/resources/mi-loo-l1t8,12.594018703527853,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.594018703527853, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DashboardUsage in us-west1,2025-03-29T06:00:00,2025-03-29T17:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-29T21:00:00,3.3658065289429835e-29,USD,1.0,2.69665647934528e-30,Months,2.69665647934528e-30,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-03-04T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/looker/resources/mi-loo-l1t8,12.4814063442006,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.4814063442006, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DataUsage in us-west1,2025-03-29T00:00:00,2025-03-29T15:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-29T17:00:00,2.243871019295323e-29,USD,1.0,2.0440904105656537e-30,Months,2.0440904105656537e-30,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-11-21T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/looker/resources/mi-loo-l1t8,10.977357007777286,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 10.977357007777286, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,F5B9-C3A8-E2D7,Looker DataUsage in us-west1,2025-03-29T01:00:00,2025-03-29T23:00:00,manufacturing-iot-888803,888800000003,Manufacturing IoT,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-30T02:00:00,-0.0003155618176771499,USD,1.0,1.0,Months,1.0,Months,[],2025-03,rounding_error,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2025-01-29T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-iot-888803/services/looker/resources/mi-loo-l1t8,-0.0003155618176771499,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": -0.0003155618176771499, ""unit"": ""Months""}]"
01A2B3-C4D5E6-F7G8H9,looker,Looker,D7E2-A5C8-B9F3,Looker DataUsage in us-west1,2025-03-29T07:00:00,2025-03-29T19:00:00,manufacturing-prod-444403,444400000003,Manufacturing Production,organizations/12345678901,"{""name"": ""SmartFactoryIoTPlatform-Looker"", ""project"": ""SmartFactoryIoTPlatform"", ""business-unit"": ""Manufacturing"", ""environment"": ""non-production"", ""cost-center"": ""Manufacturing-5308"", ""use-case"": ""Enterprise Integration"", ""backup-frequency"": ""monthly"", ""version"": ""stable"", ""requestor"": ""product-team@example.com"", ""auto-scaling"": ""disabled"", ""deployment-group"": ""green"", ""service-tier"": ""looker-standard"", ""cost-allocation"": ""direct"", ""chargeback-entity"": ""Manufacturing"", ""showback-category"": ""non-production"", ""auto-shutdown"": ""false"", ""owner"": ""team-devops@example.com"", ""iac"": ""false"", ""optimization-priority"": ""availability"", ""team"": ""analytics"", ""compliance-gdpr"": ""in-scope"", ""compliance-status"": ""non-compliant"", ""managed-by"": ""platform"", ""scheduled-downtime"": ""never"", ""rightsizing"": ""oversized""}",us-west1,US,us-west1,,2025-03-29T23:00:00,23665.258120546812,USD,1.0,1852.5576099031246,Months,1852.5576099031246,Months,[],2025-03,regular,,,,"{""compute.googleapis.com/resource_name"": ""mi-loo-l1t8"", ""goog-resource-family"": ""looker"", ""goog-creation-time"": ""2024-10-09T23:04:41Z"", ""cloud.googleapis.com/location"": ""us-west1""}",mi-loo-l1t8,//cloudresourcemanager.googleapis.com/projects/manufacturing-prod-444403/services/looker/resources/mi-loo-l1t8,12.774370952914298,Standard,"[{""start_usage_amount"": ""0"", ""end_usage_amount"": null, ""unit_price"": 12.774370952914298, ""unit"": ""Months""}]"
